competition_name,season_name,competition_short,tournament_id,match_id,team,player,position,position_id,from,to,jersey_number,starter,position_x,position_y
Copa America,2024,Copa América,Copa América_2024,3939990,Uruguay,Agustín Canobbio Graviz,,,,,14,False,,
Copa America,2024,Copa América,Copa América_2024,3939990,Uruguay,Brian Alexis Ocampo Ferreira,,,,,26,False,,
Copa America,2024,Copa América,Copa América_2024,3939990,Uruguay,Cristian Gonzalo Olivera Ibarra,Left Wing,21.0,26:26,,25,False,88.0,12.0
Copa America,2024,Copa América,Copa América_2024,3939990,Uruguay,Sergio Rochet Álvarez,Goalkeeper,1.0,00:00,,1,True,8.0,40.0
Copa America,2024,Copa América,Copa América_2024,3939990,Uruguay,Emiliano Martínez Toranza,,,,,21,False,,
Copa America,2024,Copa América,Copa América_2024,3939990,Uruguay,Santiago Andrés Mele Castanero,,,,,23,False,,
Copa America,2024,Copa América,Copa América_2024,3939990,Uruguay,Franco Israel Wibmer,,,,,12,False,,
Copa America,2024,Copa América,Copa América_2024,3939990,Uruguay,Nicolás Marichal Pérez,,,,,22,False,,
Copa America,2024,Copa América,Copa América_2024,3939983,Paraguay,Júnior Osmar Ignacio Alonso Mujica,,,,,6,False,,
Copa America,2024,Copa América,Copa América_2024,3939983,Paraguay,Fabián Cornelio Balbuena González,Right Center Back,3.0,00:00,,5,True,25.0,52.0
Copa America,2024,Copa América,Copa América_2024,3939983,Paraguay,Miguel Ángel Almirón Rejala,Left Wing,21.0,00:00,13:13,10,True,88.0,12.0
Copa America,2024,Copa América,Copa América_2024,3939983,Paraguay,Alejandro Romero Gamarra,Center Attacking Midfield,19.0,72:28,84:07,17,False,78.0,40.0
Copa America,2024,Copa América,Copa América_2024,3939983,Paraguay,Carlos Miguel Coronel,,,,,1,False,,
Copa America,2024,Copa América,Copa América_2024,3939983,Paraguay,Gustavo Raúl Gómez Portillo,,,,,15,False,,
Copa America,2024,Copa América,Copa América_2024,3939983,Paraguay,Adam Fernando Bareiro Gamarra,Center Forward,23.0,72:27,,9,False,105.0,40.0
Copa America,2024,Copa América,Copa América_2024,3939983,Paraguay,Derlis Alberto González Galeano,,,,,7,False,,
Copa America,2024,Copa América,Copa América_2024,3939983,Paraguay,Matías Nicolás Rojas Romero,,,,,16,False,,
Copa America,2024,Copa América,Copa América_2024,3939983,Paraguay,Adrián Andrés Cubas,Right Defensive Midfield,9.0,00:00,84:07,14,True,45.0,52.0
Copa America,2024,Copa América,Copa América_2024,3939983,Paraguay,Víctor Gustavo Velázquez Ramos,Right Back,2.0,00:00,,25,True,28.0,68.0
Copa America,2024,Copa América,Copa América_2024,3939983,Paraguay,Omar Federico Alderete Fernández,Left Center Back,5.0,00:00,,3,True,25.0,28.0
Copa America,2024,Copa América,Copa América_2024,3939983,Paraguay,Ángel Rodrigo Romero Villamayor,,,,,11,False,,
Copa America,2024,Copa América,Copa América_2024,3939983,Paraguay,Richard Rafael Sánchez Guerrero,,,,,20,False,,
Copa America,2024,Copa América,Copa América_2024,3939983,Paraguay,Matías David Espinoza Acosta,Left Back,6.0,00:00,72:27,4,True,28.0,12.0
Copa America,2024,Copa América,Copa América_2024,3939983,Paraguay,Julio César Enciso Espínola,Center Attacking Midfield,19.0,00:00,72:28,19,True,78.0,40.0
Copa America,2024,Copa América,Copa América_2024,3939983,Paraguay,Iván Rodrigo Ramírez Segovia,,,,,2,False,,
Copa America,2024,Copa América,Copa América_2024,3939983,Paraguay,Alfredo Ariel Aguilar,,,,,12,False,,
Copa America,2024,Copa América,Copa América_2024,3939983,Paraguay,Hernesto Ezequiel Caballero Benítez,Right Wing,17.0,83:48,84:07,26,False,88.0,68.0
Copa America,2024,Copa América,Copa América_2024,3939983,Paraguay,Rodrigo Mario Morínigo Acosta,Goalkeeper,1.0,00:00,,22,True,8.0,40.0
Copa America,2024,Copa América,Copa América_2024,3939983,Paraguay,Mathías Adalberto Villasanti Rolón,Left Defensive Midfield,11.0,00:00,,23,True,45.0,28.0
Copa America,2024,Copa América,Copa América_2024,3939983,Paraguay,Damián Josué Bobadilla Benítez,Right Wing,17.0,00:00,83:48,8,True,88.0,68.0
Copa America,2024,Copa América,Copa América_2024,3939983,Paraguay,Ramón Sosa Acosta,Left Wing,21.0,76:49,,24,False,88.0,12.0
Copa America,2024,Copa América,Copa América_2024,3939983,Paraguay,Alex Adrián Arce Barrios,Center Forward,23.0,00:00,72:27,18,True,105.0,40.0
Copa America,2024,Copa América,Copa América_2024,3939983,Paraguay,Néstor Rafael Giménez Florentín,Left Back,6.0,72:27,,13,False,28.0,12.0
Copa America,2024,Copa América,Copa América_2024,3939983,Paraguay,Fabrizio José Peralta Ramírez,,,,,21,False,,
Copa America,2024,Copa América,Copa América_2024,3939983,Brazil,Danilo Luiz da Silva,Right Back,2.0,00:00,,2,True,28.0,68.0
Copa America,2024,Copa América,Copa América_2024,3939983,Brazil,Marcos Aoás Corrêa,Left Center Back,5.0,00:00,85:49,4,True,25.0,28.0
Copa America,2024,Copa América,Copa América_2024,3939983,Brazil,Alisson Ramsés Becker,Goalkeeper,1.0,00:00,,1,True,8.0,40.0
Copa America,2024,Copa América,Copa América_2024,3939983,Brazil,Gabriel dos Santos Magalhães,Right Center Back,3.0,85:47,85:49,14,False,25.0,52.0
Copa America,2024,Copa América,Copa América_2024,3939983,Brazil,Douglas Luiz Soares de Paulo,Left Defensive Midfield,11.0,71:24,,18,False,45.0,28.0
Copa America,2024,Copa América,Copa América_2024,3939983,Brazil,Andreas Hoelgebaum Pereira,Left Midfield,16.0,78:02,,19,False,62.0,14.0
Copa America,2024,Copa América,Copa América_2024,3939983,Brazil,Guilherme Antonio Arana Lopes,,,,,16,False,,
Copa America,2024,Copa América,Copa América_2024,3939983,Brazil,Wendell Nascimento Borges,Left Back,6.0,00:00,,6,True,28.0,12.0
Copa America,2024,Copa América,Copa América_2024,3939983,Brazil,Raphael Dias Belloli,Right Midfield,12.0,71:02,,11,False,62.0,66.0
Copa America,2024,Copa América,Copa América_2024,3939983,Brazil,Gleison Bremer Silva Nascimento,,,,,25,False,,
Copa America,2024,Copa América,Copa América_2024,3939983,Brazil,Éder Gabriel Militão,Right Center Back,3.0,00:00,85:47,3,True,25.0,52.0
Copa America,2024,Copa América,Copa América_2024,3939983,Brazil,Vinícius José Paixão de Oliveira Júnior,Left Center Forward,24.0,00:00,,7,True,100.0,32.0
Copa America,2024,Copa América,Copa América_2024,3939983,Brazil,Lucas Tolentino Coelho de Lima,Left Midfield,16.0,00:00,78:02,8,True,62.0,14.0
Copa America,2024,Copa América,Copa América_2024,3939983,Brazil,Rodrygo Silva de Goes,Right Center Forward,22.0,00:00,77:52,10,True,100.0,48.0
Copa America,2024,Copa América,Copa América_2024,3939983,Brazil,Bruno Guimarães Rodriguez Moura,Right Defensive Midfield,9.0,00:00,45:00,5,True,45.0,52.0
Copa America,2024,Copa América,Copa América_2024,3939983,Brazil,Eduardo Gabriel Aquino Cossa,,,,,26,False,,
Copa America,2024,Copa América,Copa América_2024,3939983,Brazil,Rafael Pires Monteiro,,,,,23,False,,
Copa America,2024,Copa América,Copa América_2024,3939983,Brazil,Éderson José dos Santos Lourenço da Silva,,,,,24,False,,
Copa America,2024,Copa América,Copa América_2024,3939983,Brazil,Gabriel Teodoro Martinelli Silva,,,,,22,False,,
Copa America,2024,Copa América,Copa América_2024,3939983,Brazil,Francisco Evanilson de Lima Barbosa,,,,,21,False,,
Copa America,2024,Copa América,Copa América_2024,3939983,Brazil,Bento Matheus Krepski Neto,,,,,12,False,,
Copa America,2024,Copa América,Copa América_2024,3939983,Brazil,Sávio Moreira de Oliveira,Right Midfield,12.0,00:00,71:02,20,True,62.0,66.0
Copa America,2024,Copa América,Copa América_2024,3939983,Brazil,João Victor Gomes da Silva,Left Defensive Midfield,11.0,00:00,45:00,15,True,45.0,28.0
Copa America,2024,Copa América,Copa América_2024,3939983,Brazil,Yan Bueno Couto,,,,,13,False,,
Copa America,2024,Copa América,Copa América_2024,3939983,Brazil,Lucas Lopes Beraldo,,,,,17,False,,
Copa America,2024,Copa América,Copa América_2024,3939983,Brazil,Endrick Felipe Moreira de Sousa,Right Center Forward,22.0,77:52,,9,False,100.0,48.0
Copa America,2024,Copa América,Copa América_2024,3939972,Venezuela,José Salomón Rondón Giménez,Center Forward,23.0,00:00,45:00,23,True,105.0,40.0
Copa America,2024,Copa América,Copa América_2024,3939972,Venezuela,Tomás Eduardo Rincón Hernández,Left Defensive Midfield,11.0,91:13,,8,False,45.0,28.0
Copa America,2024,Copa América,Copa América_2024,3939972,Venezuela,Yordan Hernando Osorio Paredes,Left Center Back,5.0,00:00,,3,True,25.0,28.0
Copa America,2024,Copa América,Copa América_2024,3939972,Venezuela,Jhonder Leonel Cádiz Fernández,Right Center Forward,22.0,45:00,45:00,9,False,100.0,48.0
Copa America,2024,Copa América,Copa América_2024,3939972,Venezuela,Darwin Daniel Machís Marcano,Right Wing,17.0,00:00,32:53,11,True,88.0,68.0
Copa America,2024,Copa América,Copa América_2024,3939972,Venezuela,Jefferson David Savarino Quintero,Left Midfield,16.0,83:07,83:17,7,False,62.0,14.0
Copa America,2024,Copa América,Copa América_2024,3939972,Venezuela,Cristian Sleiker Cásseres Yepes,Center Attacking Midfield,19.0,00:00,32:53,18,True,78.0,40.0
Copa America,2024,Copa América,Copa América_2024,3939972,Venezuela,Yangel Clemente Herrera Ravelo,Left Defensive Midfield,11.0,00:00,91:13,6,True,45.0,28.0
Copa America,2024,Copa América,Copa América_2024,3939972,Venezuela,José David Contreras Bernard ,,,,,12,False,,
Copa America,2024,Copa América,Copa América_2024,3939972,Venezuela,Alexander David González Sibulo,Right Back,2.0,00:00,,21,True,28.0,68.0
Copa America,2024,Copa América,Copa América_2024,3939972,Venezuela,Yeferson Julio Soteldo Martínez,Left Wing,21.0,00:00,32:53,10,True,88.0,12.0
Copa America,2024,Copa América,Copa América_2024,3939972,Venezuela,Jhon Carlos Chancellor Cedeño,,,,,5,False,,
Copa America,2024,Copa América,Copa América_2024,3939972,Venezuela,Rafael Enrique Romo Pérez,Goalkeeper,1.0,00:00,,22,True,8.0,40.0
Copa America,2024,Copa América,Copa América_2024,3939972,Venezuela,Eduard Alexander Bello Gil,Right Midfield,12.0,45:00,45:00,25,False,62.0,66.0
Copa America,2024,Copa América,Copa América_2024,3939972,Venezuela,Christian Frederick Bayoi Makoun Reyes,,,,,14,False,,
Copa America,2024,Copa América,Copa América_2024,3939972,Venezuela,Miguel Ángel Navarro Zárate,Left Back,6.0,00:00,,15,True,28.0,12.0
Copa America,2024,Copa América,Copa América_2024,3939972,Venezuela,Joel David Graterol Nader,,,,,1,False,,
Copa America,2024,Copa América,Copa América_2024,3939972,Venezuela,José Andrés Martínez Torres,Right Defensive Midfield,9.0,00:00,22:15,13,True,45.0,52.0
Copa America,2024,Copa América,Copa América_2024,3939972,Venezuela,Eric Kleybel Ramírez Matheus,Left Center Forward,24.0,83:17,,19,False,100.0,32.0
Copa America,2024,Copa América,Copa América_2024,3939972,Venezuela,Wilker José Ángel Romero,,,,,20,False,,
Copa America,2024,Copa América,Copa América_2024,3939972,Venezuela,Nahuel Adolfo Ferraresi Hernández,Right Center Back,3.0,00:00,,2,True,25.0,52.0
Copa America,2024,Copa América,Copa América_2024,3939972,Venezuela,Daniel Alejandro Pereira Gil,,,,,26,False,,
Copa America,2024,Copa América,Copa América_2024,3939972,Venezuela,Jon Mikel Aramburu Mejías,,,,,4,False,,
Copa America,2024,Copa América,Copa América_2024,3939972,Venezuela,Kervin Mario Andrade Navarro,,,,,24,False,,
Copa America,2024,Copa América,Copa América_2024,3939972,Venezuela,Matías Rafael Lacava González,,,,,17,False,,
Copa America,2024,Copa América,Copa América_2024,3939972,Venezuela,Telasco José Segovia Pérez,,,,,16,False,,
Copa America,2024,Copa América,Copa América_2024,3939972,Ecuador,Carlos Armando Gruezo Arboleda,Left Wing,21.0,62:09,62:10,8,False,88.0,12.0
Copa America,2024,Copa América,Copa América_2024,3939972,Ecuador,John Yeboah Zamora,Right Wing,17.0,00:00,18:23,9,True,88.0,68.0
Copa America,2024,Copa América,Copa América_2024,3939972,Ecuador,Ángel Israel Mena Delgado,,,,,15,False,,
Copa America,2024,Copa América,Copa América_2024,3939972,Ecuador,Enner Remberto Valencia Lastra,Center Forward,23.0,00:00,18:23,13,True,105.0,40.0
Copa America,2024,Copa América,Copa América_2024,3939972,Ecuador,Felix Eduardo Torres Caicedo,Right Center Back,3.0,00:00,,2,True,25.0,52.0
Copa America,2024,Copa América,Copa América_2024,3939972,Ecuador,Alexander Domínguez Carabalí,Goalkeeper,1.0,00:00,,22,True,8.0,40.0
Copa America,2024,Copa América,Copa América_2024,3939972,Ecuador,José Adoni Cifuentes Charcopa,,,,,5,False,,
Copa America,2024,Copa América,Copa América_2024,3939972,Ecuador,Hernán Ismael Galíndez,,,,,1,False,,
Copa America,2024,Copa América,Copa América_2024,3939972,Ecuador,Janner Hitcler Corozo Alman,,,,,20,False,,
Copa America,2024,Copa América,Copa América_2024,3939972,Ecuador,Julio Joao Ortiz Landázuri,,,,,18,False,,
Copa America,2024,Copa América,Copa América_2024,3939972,Ecuador,Moisés Isaac Caicedo Corozo,Right Defensive Midfield,9.0,00:00,62:10,23,True,45.0,52.0
Copa America,2024,Copa América,Copa América_2024,3939972,Ecuador,Angelo Smit Preciado Quiñónez,Right Back,2.0,00:00,,17,True,28.0,68.0
Copa America,2024,Copa América,Copa América_2024,3939972,Ecuador,Wellington Moisés Ramírez Preciado,,,,,12,False,,
Copa America,2024,Copa América,Copa América_2024,3939972,Ecuador,Alan Steven Franco Palma,Left Defensive Midfield,11.0,00:00,62:10,21,True,45.0,28.0
Copa America,2024,Copa América,Copa América_2024,3939972,Ecuador,Piero Martín Hincapié Reyna,Left Back,6.0,00:00,,3,True,28.0,12.0
Copa America,2024,Copa América,Copa América_2024,3939972,Ecuador,Jeremy Leonel Sarmiento Morante,Left Wing,21.0,00:00,62:09,16,True,88.0,12.0
Copa America,2024,Copa América,Copa América_2024,3939972,Ecuador,Willian Joel Pacho Tenorio,Left Center Back,5.0,00:00,,6,True,25.0,28.0
Copa America,2024,Copa América,Copa América_2024,3939972,Ecuador,Jackson Gabriel Porozo Vernaza,,,,,25,False,,
Copa America,2024,Copa América,Copa América_2024,3939972,Ecuador,José Andrés Hurtado Cheme,,,,,24,False,,
Copa America,2024,Copa América,Copa América_2024,3939972,Ecuador,Jordy Josué Caicedo Medina,Left Wing,21.0,78:17,78:23,19,False,88.0,12.0
Copa America,2024,Copa América,Copa América_2024,3939972,Ecuador,Alan Steve Minda García,Right Wing,17.0,78:09,,14,False,88.0,68.0
Copa America,2024,Copa América,Copa América_2024,3939972,Ecuador,Joel Leandro Ordóñez Guerrero,,,,,4,False,,
Copa America,2024,Copa América,Copa América_2024,3939972,Ecuador,Layan Manuel Loor Requelme,,,,,7,False,,
Copa America,2024,Copa América,Copa América_2024,3939972,Ecuador,Kevin José Rodríguez Cortez,Center Forward,23.0,34:38,78:23,11,False,105.0,40.0
Copa America,2024,Copa América,Copa América_2024,3939972,Ecuador,Ray Kendry Páez Andrade,Center Attacking Midfield,19.0,00:00,18:23,10,True,78.0,40.0
Copa America,2024,Copa América,Copa América_2024,3939972,Ecuador,Norman Andres Micolta Arroyo,,,,,26,False,,
Copa America,2024,Copa América,Copa América_2024,3939978,Peru,André Martín Carrillo Díaz,Right Defensive Midfield,9.0,78:13,78:33,18,False,45.0,52.0
Copa America,2024,Copa América,Copa América_2024,3939978,Peru,Christian Alberto Cueva Bravo,Center Back,4.0,78:07,78:33,10,False,25.0,40.0
Copa America,2024,Copa América,Copa América_2024,3939978,Peru,Luis Jan Piers Advíncula Castrillón,,,,,17,False,,
Copa America,2024,Copa América,Copa América_2024,3939978,Peru,Édison Michael Flores Peralta,Left Center Forward,24.0,00:00,61:51,20,True,100.0,32.0
Copa America,2024,Copa América,Copa América_2024,3939978,Peru,Pedro David Gallese Quiróz,Goalkeeper,1.0,00:00,,1,True,8.0,40.0
Copa America,2024,Copa América,Copa América_2024,3939978,Peru,José Paolo Guerrero Gonzáles,Right Center Forward,22.0,69:12,,9,False,100.0,48.0
Copa America,2024,Copa América,Copa América_2024,3939978,Peru,Anderson Santamaría Bardales,Left Center Forward,24.0,61:51,62:07,4,False,100.0,32.0
Copa America,2024,Copa América,Copa América_2024,3939978,Peru,Wilder José Cartagena Mendoza,Center Defensive Midfield,10.0,00:00,62:07,16,True,45.0,40.0
Copa America,2024,Copa América,Copa América_2024,3939978,Peru,Gianluca Lapadula Vargas,Right Center Forward,22.0,00:00,69:12,14,True,100.0,48.0
Copa America,2024,Copa América,Copa América_2024,3939978,Peru,Sergio Fernando Peña Flores,Right Center Midfield,13.0,00:00,62:07,8,True,60.0,52.0
Copa America,2024,Copa América,Copa América_2024,3939978,Peru,Andy Jorman Polo Andrade,Right Wing Back,7.0,00:00,78:33,7,True,38.0,70.0
Copa America,2024,Copa América,Copa América_2024,3939978,Peru,Alexander Martín Marquinho Callens Asín,Left Center Back,5.0,00:00,,22,True,25.0,28.0
Copa America,2024,Copa América,Copa América_2024,3939978,Peru,Marcos Johan López Lanfranco,Left Wing Back,8.0,00:00,78:33,6,True,38.0,10.0
Copa America,2024,Copa América,Copa América_2024,3939978,Peru,Luis Alfonso Abram Ugarelli,,,,,2,False,,
Copa America,2024,Copa América,Copa América_2024,3939978,Peru,Miguel Gianpierre Araujo Blanco,Right Center Back,3.0,00:00,54:10,15,True,25.0,52.0
Copa America,2024,Copa América,Copa América_2024,3939978,Peru,Aldo Sebastián Corzo Chávez,,,,,3,False,,
Copa America,2024,Copa América,Copa América_2024,3939978,Peru,Carlos Alberto Cáceda Oyaguez,,,,,12,False,,
Copa America,2024,Copa América,Copa América_2024,3939978,Peru,Jesús Abdallah Castillo Molina,,,,,13,False,,
Copa America,2024,Copa América,Copa América_2024,3939978,Peru,Carlos Augusto Zambrano Ochandarte,Center Back,4.0,00:00,78:07,5,True,25.0,40.0
Copa America,2024,Copa América,Copa América_2024,3939978,Peru,José Daniel Rivera Martínez,,,,,24,False,,
Copa America,2024,Copa América,Copa América_2024,3939978,Peru,Joao Alberto Grimaldo Ubidia,,,,,25,False,,
Copa America,2024,Copa América,Copa América_2024,3939978,Peru,Franco Zanelatto Téllez,,,,,26,False,,
Copa America,2024,Copa América,Copa América_2024,3939978,Peru,Diego Alonso Romero Cachay,,,,,21,False,,
Copa America,2024,Copa América,Copa América_2024,3939978,Peru,Piero Aldair Quispe Córdova,Left Center Midfield,15.0,00:00,61:44,23,True,60.0,28.0
Copa America,2024,Copa América,Copa América_2024,3939978,Peru,Brayan Roberto Reyna Casaverde,Left Center Midfield,15.0,61:44,62:07,11,False,60.0,28.0
Copa America,2024,Copa América,Copa América_2024,3939978,Peru,Oliver Sonne,,,,,19,False,,
Copa America,2024,Copa América,Copa América_2024,3939978,Canada,Stephen Antunes Eustáquio,Left Defensive Midfield,11.0,00:00,,7,True,45.0,28.0
